,timestamp,quality_temp,temp_c,humidity_pct,quality_precip_cloudiness,precip_mm,precip_indicator,precip_type,quality_solar,atm_radiation_Jcm2,diffuse_solar_Jcm2,global_solar_Jcm2,sunshine_duration_min,zenith_angle_deg,local_solar_time,quality_wind,wind_speed_ms,wind_dir_deg,quality_precip,cloud_measure_type,cloud_cover_8ths
150,2024-03-29 06:00:00,3,6.5,84.0,3.0,1.5,1.0,,1.0,122.0,3.0,3.0,0.0,82.47,2024032907:00,10.0,4.1,140.0,3.0,   I,8.0
151,2024-03-29 07:00:00,3,7.0,84.0,3.0,1.3,1.0,,1.0,122.0,4.0,4.0,0.0,73.09,2024032908:00,10.0,3.9,180.0,3.0,   I,7.0
152,2024-03-29 08:00:00,3,7.3,88.0,3.0,1.1,1.0,,1.0,123.0,11.0,12.0,0.0,64.26,2024032909:00,10.0,4.5,200.0,3.0,   I,7.0
153,2024-03-29 09:00:00,3,8.2,87.0,3.0,0.0,0.0,,1.0,123.0,21.0,21.0,0.0,56.53,2024032910:00,10.0,4.7,200.0,3.0,   I,8.0
154,2024-03-29 10:00:00,3,9.0,84.0,3.0,0.0,0.0,,1.0,125.0,28.0,29.0,0.0,50.63,2024032911:00,10.0,4.9,190.0,3.0,   I,7.0
155,2024-03-29 11:00:00,3,9.6,83.0,3.0,0.0,0.0,,1.0,124.0,56.0,56.0,0.0,47.36,2024032912:00,10.0,5.2,190.0,3.0,   I,8.0
156,2024-03-29 12:00:00,3,10.2,81.0,3.0,0.0,0.0,,1.0,124.0,39.0,39.0,0.0,47.34,2024032913:00,10.0,5.0,180.0,3.0,   I,8.0
157,2024-03-29 13:00:00,3,11.2,78.0,3.0,0.0,0.0,,1.0,126.0,31.0,31.0,0.0,50.58,2024032914:00,10.0,4.4,190.0,3.0,   I,7.0
158,2024-03-29 14:00:00,3,9.9,86.0,3.0,1.7,1.0,,1.0,124.0,49.0,50.0,0.0,56.46,2024032915:00,10.0,3.6,200.0,3.0,   I,7.0
159,2024-03-29 15:00:00,3,10.4,87.0,3.0,0.5,1.0,,1.0,124.0,39.0,39.0,0.0,64.16,2024032916:00,10.0,4.1,190.0,3.0,   I,8.0
160,2024-03-29 16:00:00,3,10.8,82.0,3.0,0.0,0.0,,1.0,126.0,18.0,18.0,0.0,72.97,2024032917:00,10.0,4.8,190.0,3.0,   I,7.0
161,2024-03-29 17:00:00,3,10.6,81.0,3.0,0.0,0.0,,1.0,128.0,3.0,4.0,0.0,82.33,2024032918:00,10.0,4.0,180.0,3.0,   I,5.0
162,2024-03-29 18:00:00,3,10.1,86.0,3.0,0.0,1.0,,1.0,124.0,0.0,0.0,0.0,91.82,2024032919:00,10.0,3.8,190.0,3.0,   I,1.0
163,2024-03-29 19:00:00,3,10.1,84.0,3.0,0.0,1.0,,1.0,105.0,0.0,0.0,0.0,101.02,2024032920:00,10.0,4.1,180.0,3.0,   I,2.0
164,2024-03-29 20:00:00,3,9.7,86.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,109.52,2024032921:00,10.0,3.9,180.0,3.0,   I,7.0
165,2024-03-29 21:00:00,3,9.6,85.0,3.0,0.0,0.0,,1.0,124.0,0.0,0.0,0.0,116.8,2024032922:00,10.0,3.7,170.0,3.0,   I,8.0
166,2024-03-29 22:00:00,3,9.0,88.0,3.0,0.0,0.0,,1.0,120.0,0.0,0.0,0.0,122.23,2024032923:00,10.0,2.6,170.0,3.0,   I,7.0
167,2024-03-29 23:00:00,3,9.1,89.0,3.0,0.0,0.0,,1.0,114.0,0.0,0.0,0.0,125.16,2024033000:00,10.0,2.0,190.0,3.0,   I,7.0
168,2024-03-30 00:00:00,3,8.7,96.0,3.0,1.9,1.0,,1.0,114.0,0.0,0.0,0.0,125.14,2024033001:00,10.0,1.9,240.0,3.0,   I,7.0
169,2024-03-30 01:00:00,3,7.8,99.0,3.0,0.0,1.0,,1.0,115.0,0.0,0.0,0.0,122.18,2024033002:00,10.0,1.4,80.0,3.0,   I,7.0
170,2024-03-30 02:00:00,3,7.0,98.0,3.0,0.0,1.0,,1.0,112.0,0.0,0.0,0.0,116.72,2024033003:00,10.0,1.6,100.0,3.0,   I,6.0
171,2024-03-30 03:00:00,3,6.9,100.0,3.0,0.0,0.0,,1.0,111.0,0.0,0.0,0.0,109.43,2024033004:00,10.0,2.2,100.0,3.0,   I,8.0
172,2024-03-30 04:00:00,3,6.8,100.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,100.91,2024033005:00,10.0,2.9,90.0,3.0,   I,6.0
173,2024-03-30 05:00:00,3,6.5,99.0,3.0,0.0,1.0,,1.0,112.0,1.0,1.0,0.0,91.68,2024033006:00,10.0,2.6,100.0,3.0,   I,6.0
174,2024-03-30 06:00:00,3,10.6,80.0,3.0,0.0,0.0,,1.0,117.0,13.0,13.0,0.0,82.17,2024033007:00,10.0,3.4,130.0,3.0,   I,2.0
175,2024-03-30 07:00:00,3,10.4,84.0,3.0,0.0,0.0,,1.0,114.0,32.0,33.0,0.0,72.78,2024033008:00,10.0,2.6,120.0,3.0,   I,7.0
176,2024-03-30 08:00:00,3,12.2,73.0,3.0,0.0,0.0,,1.0,117.0,32.0,32.0,0.0,63.93,2024033009:00,10.0,2.4,120.0,3.0,   I,1.0
177,2024-03-30 09:00:00,3,12.6,75.0,3.0,0.0,0.0,,1.0,117.0,42.0,42.0,0.0,56.19,2024033010:00,10.0,3.2,170.0,3.0,   I,5.0
178,2024-03-30 10:00:00,3,14.5,64.0,3.0,0.0,0.0,,1.0,112.0,77.0,78.0,0.0,50.26,2024033011:00,10.0,3.5,160.0,3.0,   I,0.0
179,2024-03-30 11:00:00,3,16.6,50.0,3.0,0.0,0.0,,1.0,114.0,113.0,121.0,2.0,46.97,2024033012:00,10.0,4.1,200.0,3.0,   I,0.0
180,2024-03-30 12:00:00,3,16.0,52.0,3.0,0.0,0.0,,1.0,118.0,49.0,49.0,0.0,46.96,2024033013:00,10.0,5.6,210.0,3.0,   I,0.0
181,2024-03-30 13:00:00,3,15.3,55.0,3.0,0.0,0.0,,1.0,117.0,38.0,39.0,0.0,50.21,2024033014:00,10.0,5.0,220.0,3.0,   I,0.0
182,2024-03-30 14:00:00,3,14.8,58.0,3.0,0.0,0.0,,1.0,115.0,34.0,34.0,0.0,56.11,2024033015:00,10.0,5.3,220.0,3.0,   I,0.0
183,2024-03-30 15:00:00,3,14.5,58.0,3.0,0.0,0.0,,1.0,114.0,38.0,38.0,0.0,63.84,2024033016:00,10.0,6.1,230.0,3.0,   I,0.0
184,2024-03-30 16:00:00,3,13.9,62.0,3.0,0.0,0.0,,1.0,117.0,17.0,17.0,0.0,72.66,2024033017:00,10.0,4.7,230.0,3.0,   I,0.0
185,2024-03-30 17:00:00,3,13.4,63.0,3.0,0.0,0.0,,1.0,117.0,8.0,9.0,0.0,82.03,2024033018:00,10.0,3.1,240.0,3.0,   I,6.0
186,2024-03-30 18:00:00,3,12.2,71.0,3.0,0.0,0.0,,1.0,108.0,3.0,3.0,0.0,91.52,2024033019:00,10.0,1.4,250.0,3.0,   I,8.0
187,2024-03-30 19:00:00,3,9.7,82.0,3.0,0.0,0.0,,1.0,104.0,0.0,0.0,0.0,100.71,2024033020:00,10.0,1.3,270.0,3.0,   I,2.0
188,2024-03-30 20:00:00,3,8.6,87.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,109.19,2024033021:00,10.0,0.9,40.0,3.0,   I,5.0
189,2024-03-30 21:00:00,3,7.4,92.0,3.0,0.0,0.0,,1.0,109.0,0.0,0.0,0.0,116.45,2024033022:00,10.0,1.5,180.0,3.0,   I,7.0
190,2024-03-30 22:00:00,3,6.8,95.0,3.0,0.0,0.0,,1.0,110.0,0.0,0.0,0.0,121.86,2024033023:00,10.0,2.1,210.0,3.0,   I,8.0
191,2024-03-30 23:00:00,3,6.2,97.0,3.0,0.0,0.0,,1.0,114.0,0.0,0.0,0.0,124.77,2024033100:00,10.0,1.2,210.0,3.0,   I,5.0
192,2024-03-31 00:00:00,3,5.9,97.0,3.0,0.0,0.0,,1.0,116.0,0.0,0.0,0.0,124.76,2024033101:00,10.0,1.5,250.0,3.0,   I,6.0
193,2024-03-31 01:00:00,3,5.4,99.0,3.0,0.0,0.0,,1.0,122.0,0.0,0.0,0.0,121.81,2024033102:00,10.0,0.9,50.0,3.0,   I,8.0
194,2024-03-31 02:00:00,3,5.2,100.0,3.0,0.0,0.0,,1.0,124.0,0.0,0.0,0.0,116.38,2024033103:00,10.0,0.7,100.0,3.0,   I,8.0
195,2024-03-31 03:00:00,3,5.5,98.0,3.0,0.0,1.0,,1.0,124.0,0.0,0.0,0.0,109.1,2024033104:00,10.0,1.2,110.0,3.0,   I,3.0
196,2024-03-31 04:00:00,3,5.7,100.0,3.0,1.5,1.0,,1.0,124.0,0.0,0.0,0.0,100.6,2024033105:00,10.0,1.3,120.0,3.0,   I,7.0
197,2024-03-31 05:00:00,3,6.0,100.0,3.0,2.5,1.0,,1.0,123.0,0.0,0.0,0.0,91.38,2024033106:00,10.0,1.3,140.0,3.0,   I,7.0
198,2024-03-31 06:00:00,3,6.2,100.0,3.0,1.4,1.0,,1.0,122.0,10.0,11.0,0.0,81.87,2024033107:00,10.0,1.5,80.0,3.0,   I,6.0
199,2024-03-31 07:00:00,3,7.1,99.0,3.0,0.4,1.0,,1.0,122.0,28.0,28.0,0.0,72.47,2024033108:00,10.0,2.5,80.0,3.0,   I,7.0
200,2024-03-31 08:00:00,3,9.4,93.0,3.0,0.0,0.0,,1.0,113.0,56.0,79.0,12.0,63.61,2024033109:00,10.0,2.3,80.0,3.0,   I,4.0
201,2024-03-31 09:00:00,3,12.8,83.0,3.0,0.0,0.0,,1.0,104.0,86.0,175.0,42.0,55.84,2024033110:00,10.0,2.9,90.0,3.0,   I,3.0
202,2024-03-31 10:00:00,3,14.8,71.0,3.0,0.0,0.0,,1.0,109.0,99.0,114.0,8.0,49.89,2024033111:00,10.0,3.2,100.0,3.0,   I,0.0
203,2024-03-31 11:00:00,3,15.7,65.0,3.0,0.0,0.0,,1.0,109.0,120.0,170.0,37.0,46.59,2024033112:00,10.0,3.5,90.0,3.0,   I,0.0
204,2024-03-31 12:00:00,3,14.9,63.0,3.0,0.0,0.0,,1.0,111.0,114.0,189.0,53.0,46.57,2024033113:00,10.0,3.2,100.0,3.0,   I,0.0
205,2024-03-31 13:00:00,3,16.1,62.0,3.0,0.0,0.0,,1.0,117.0,113.0,159.0,26.0,49.84,2024033114:00,10.0,4.1,120.0,3.0,   I,4.0
206,2024-03-31 14:00:00,3,15.6,59.0,3.0,0.0,0.0,,1.0,119.0,96.0,102.0,0.0,55.77,2024033115:00,10.0,3.9,100.0,3.0,   I,8.0
207,2024-03-31 15:00:00,3,15.6,61.0,3.0,0.0,0.0,,1.0,117.0,58.0,66.0,4.0,63.52,2024033116:00,10.0,5.5,110.0,3.0,   I,8.0
208,2024-03-31 16:00:00,3,15.6,60.0,3.0,0.0,0.0,,1.0,126.0,19.0,19.0,0.0,72.36,2024033117:00,10.0,5.5,110.0,3.0,   I,8.0
209,2024-03-31 17:00:00,3,15.3,62.0,3.0,0.0,0.0,,1.0,124.0,13.0,13.0,0.0,81.74,2024033118:00,10.0,4.3,110.0,3.0,   I,8.0
210,2024-03-31 18:00:00,3,14.7,66.0,3.0,0.0,0.0,,1.0,116.0,2.0,2.0,0.0,91.22,2024033119:00,10.0,4.2,160.0,3.0,   I,7.0
211,2024-03-31 19:00:00,3,14.0,69.0,3.0,0.0,0.0,,1.0,115.0,0.0,0.0,0.0,100.4,2024033120:00,10.0,1.5,180.0,3.0,   I,7.0
212,2024-03-31 20:00:00,3,14.1,64.0,3.0,0.0,0.0,,1.0,111.0,0.0,0.0,0.0,108.86,2024033121:00,10.0,3.9,170.0,3.0,   I,3.0
213,2024-03-31 21:00:00,3,13.5,60.0,3.0,0.0,0.0,,1.0,109.0,0.0,0.0,0.0,116.1,2024033122:00,10.0,4.7,200.0,3.0,   I,0.0
214,2024-03-31 22:00:00,3,13.1,61.0,3.0,0.0,0.0,,1.0,119.0,0.0,0.0,0.0,121.48,2024033123:00,10.0,4.3,220.0,3.0,   I,4.0
215,2024-03-31 23:00:00,3,10.9,71.0,3.0,0.0,0.0,,1.0,118.0,0.0,0.0,0.0,124.39,2024040100:00,10.0,1.8,220.0,3.0,   I,7.0
216,2024-04-01 00:00:00,3,10.0,76.0,3.0,0.0,0.0,,1.0,119.0,0.0,0.0,0.0,124.37,2024040101:00,10.0,2.8,190.0,3.0,   I,7.0
217,2024-04-01 01:00:00,3,11.2,73.0,3.0,0.2,1.0,,1.0,123.0,0.0,0.0,0.0,121.44,2024040102:00,10.0,1.9,230.0,3.0,   I,5.0
218,2024-04-01 02:00:00,3,10.2,83.0,3.0,1.6,1.0,,1.0,122.0,0.0,0.0,0.0,116.03,2024040103:00,10.0,1.9,220.0,3.0,   I,4.0
219,2024-04-01 03:00:00,3,9.1,95.0,3.0,3.2,1.0,,1.0,124.0,0.0,0.0,0.0,108.77,2024040104:00,10.0,1.9,170.0,3.0,   I,7.0
220,2024-04-01 04:00:00,3,8.6,99.0,3.0,0.4,1.0,,1.0,123.0,0.0,0.0,0.0,100.29,2024040105:00,10.0,1.0,60.0,3.0,   I,7.0
221,2024-04-01 05:00:00,3,8.8,95.0,3.0,2.5,1.0,,1.0,123.0,0.0,0.0,0.0,91.08,2024040106:00,10.0,0.9,100.0,3.0,   I,8.0
222,2024-04-01 06:00:00,3,8.4,100.0,3.0,1.8,1.0,,1.0,122.0,7.0,7.0,0.0,81.58,2024040107:00,10.0,1.1,220.0,3.0,   I,7.0
223,2024-04-01 07:00:00,3,8.6,100.0,3.0,0.9,1.0,,1.0,125.0,11.0,11.0,0.0,72.17,2024040108:00,10.0,1.2,270.0,3.0,   I,7.0
224,2024-04-01 08:00:00,3,8.7,100.0,3.0,0.9,1.0,,1.0,125.0,16.0,16.0,0.0,63.29,2024040109:00,10.0,2.4,260.0,3.0,   I,7.0
225,2024-04-01 09:00:00,3,9.1,94.0,3.0,0.8,1.0,,1.0,123.0,27.0,27.0,0.0,55.5,2024040110:00,10.0,2.6,260.0,3.0,   I,7.0
226,2024-04-01 10:00:00,3,9.6,90.0,3.0,0.3,1.0,,1.0,123.0,56.0,56.0,0.0,49.52,2024040111:00,10.0,3.1,260.0,3.0,   I,7.0
227,2024-04-01 11:00:00,3,9.4,91.0,3.0,0.9,1.0,,1.0,123.0,32.0,32.0,0.0,46.21,2024040112:00,10.0,4.1,270.0,3.0,   I,7.0
228,2024-04-01 12:00:00,3,9.4,90.0,3.0,0.1,1.0,,1.0,124.0,46.0,46.0,0.0,46.19,2024040113:00,10.0,5.2,270.0,3.0,   I,7.0
229,2024-04-01 13:00:00,3,8.3,89.0,3.0,0.7,1.0,,1.0,123.0,49.0,50.0,0.0,49.48,2024040114:00,10.0,6.0,260.0,3.0,   I,7.0
230,2024-04-01 14:00:00,3,8.8,80.0,3.0,0.6,1.0,,1.0,121.0,34.0,34.0,0.0,55.43,2024040115:00,10.0,6.2,260.0,3.0,   I,4.0
231,2024-04-01 15:00:00,3,8.8,81.0,3.0,0.0,0.0,,1.0,120.0,24.0,24.0,0.0,63.2,2024040116:00,10.0,5.9,250.0,3.0,   I,4.0
232,2024-04-01 16:00:00,3,9.4,80.0,3.0,0.0,0.0,,1.0,115.0,46.0,50.0,3.0,72.06,2024040117:00,10.0,4.9,240.0,3.0,   I,2.0
233,2024-04-01 17:00:00,3,9.3,80.0,3.0,0.0,0.0,,1.0,103.0,24.0,27.0,8.0,81.44,2024040118:00,10.0,3.7,230.0,3.0,   I,7.0
234,2024-04-01 18:00:00,3,8.9,84.0,3.0,0.0,0.0,,1.0,108.0,2.0,2.0,0.0,90.92,2024040119:00,10.0,3.0,230.0,3.0,   I,8.0
235,2024-04-01 19:00:00,3,8.9,83.0,3.0,0.0,0.0,,1.0,103.0,0.0,0.0,0.0,100.09,2024040120:00,10.0,2.8,220.0,3.0,   I,7.0
236,2024-04-01 20:00:00,3,8.9,85.0,3.0,0.0,0.0,,1.0,115.0,0.0,0.0,0.0,108.54,2024040121:00,10.0,3.4,230.0,3.0,   I,8.0
237,2024-04-01 21:00:00,3,8.8,86.0,3.0,0.0,0.0,,1.0,114.0,0.0,0.0,0.0,115.75,2024040122:00,10.0,4.3,230.0,3.0,   I,6.0
238,2024-04-01 22:00:00,3,8.5,84.0,3.0,0.0,0.0,,1.0,,0.0,0.0,0.0,121.12,2024040123:00,10.0,4.9,240.0,3.0,   I,7.0
239,2024-04-01 23:00:00,3,8.0,83.0,3.0,0.0,0.0,,1.0,94.0,0.0,0.0,0.0,124.0,2024040200:00,10.0,4.9,240.0,3.0,   I,0.0
240,2024-04-02 00:00:00,3,7.8,83.0,3.0,0.0,0.0,,1.0,95.0,0.0,0.0,0.0,123.99,2024040201:00,10.0,4.1,240.0,3.0,   I,7.0
241,2024-04-02 01:00:00,3,7.9,81.0,3.0,0.0,0.0,,1.0,95.0,0.0,0.0,0.0,121.07,2024040202:00,10.0,4.5,240.0,3.0,   I,7.0
242,2024-04-02 02:00:00,3,7.8,82.0,3.0,0.0,0.0,,1.0,101.0,0.0,0.0,0.0,115.68,2024040203:00,10.0,4.4,240.0,3.0,   I,7.0
243,2024-04-02 03:00:00,3,7.4,83.0,3.0,0.0,0.0,,1.0,,0.0,0.0,0.0,108.45,2024040204:00,10.0,4.2,230.0,3.0,   I,7.0
244,2024-04-02 04:00:00,3,7.3,83.0,3.0,0.0,0.0,,1.0,,0.0,0.0,0.0,99.98,2024040205:00,10.0,4.9,230.0,3.0,   I,8.0
245,2024-04-02 05:00:00,3,7.3,83.0,3.0,0.0,1.0,,1.0,117.0,1.0,1.0,0.0,90.78,2024040206:00,10.0,4.9,230.0,3.0,   I,7.0
246,2024-04-02 06:00:00,3,7.2,86.0,3.0,0.3,1.0,,1.0,122.0,5.0,5.0,0.0,81.28,2024040207:00,10.0,4.5,230.0,3.0,   I,8.0
247,2024-04-02 07:00:00,3,7.3,90.0,3.0,2.1,1.0,,1.0,122.0,18.0,18.0,0.0,71.87,2024040208:00,10.0,4.8,240.0,3.0,   I,8.0
248,2024-04-02 08:00:00,3,8.2,86.0,3.0,0.3,1.0,,1.0,115.0,57.0,70.0,9.0,62.98,2024040209:00,10.0,5.4,240.0,3.0,   I,8.0
249,2024-04-02 09:00:00,3,9.3,76.0,3.0,0.0,0.0,,1.0,118.0,60.0,62.0,1.0,55.16,2024040210:00,10.0,5.2,240.0,3.0,   I,8.0
250,2024-04-02 10:00:00,3,9.7,72.0,3.0,0.0,0.0,,1.0,121.0,93.0,100.0,4.0,49.16,2024040211:00,10.0,5.8,240.0,3.0,   I,7.0
251,2024-04-02 11:00:00,3,9.6,71.0,3.0,0.0,1.0,,1.0,121.0,102.0,105.0,0.0,45.82,2024040212:00,10.0,5.7,240.0,3.0,   I,8.0
252,2024-04-02 12:00:00,3,9.9,70.0,3.0,0.3,1.0,,1.0,118.0,104.0,173.0,26.0,45.81,2024040213:00,10.0,5.1,230.0,3.0,   I,7.0
253,2024-04-02 13:00:00,3,9.1,80.0,3.0,0.3,1.0,,1.0,122.0,93.0,120.0,15.0,49.11,2024040214:00,10.0,5.0,240.0,3.0,   I,8.0
254,2024-04-02 14:00:00,3,8.8,85.0,3.0,1.0,1.0,,1.0,114.0,63.0,107.0,23.0,55.09,2024040215:00,10.0,6.2,240.0,3.0,   I,7.0
255,2024-04-02 15:00:00,3,9.3,83.0,3.0,1.5,1.0,,1.0,111.0,58.0,104.0,28.0,62.88,2024040216:00,10.0,6.2,240.0,3.0,   I,8.0
256,2024-04-02 16:00:00,3,9.0,84.0,3.0,0.7,1.0,,1.0,123.0,34.0,35.0,1.0,71.75,2024040217:00,10.0,5.7,230.0,3.0,   I,8.0
257,2024-04-02 17:00:00,3,8.9,85.0,3.0,0.4,1.0,,1.0,123.0,13.0,13.0,0.0,81.14,2024040218:00,10.0,4.6,230.0,3.0,   I,7.0
258,2024-04-02 18:00:00,3,8.4,90.0,3.0,2.6,1.0,,1.0,121.0,1.0,1.0,0.0,90.62,2024040219:00,10.0,5.4,240.0,3.0,   I,4.0
259,2024-04-02 19:00:00,3,8.4,90.0,3.0,0.2,1.0,,1.0,120.0,0.0,0.0,0.0,99.78,2024040220:00,10.0,5.6,250.0,3.0,   I,4.0
260,2024-04-02 20:00:00,3,7.8,95.0,3.0,0.0,0.0,,1.0,103.0,0.0,0.0,0.0,108.21,2024040221:00,10.0,4.1,250.0,3.0,   I,7.0
261,2024-04-02 21:00:00,3,6.7,99.0,3.0,0.0,0.0,,1.0,97.0,0.0,0.0,0.0,115.4,2024040222:00,10.0,2.4,250.0,3.0,   I,7.0
262,2024-04-02 22:00:00,3,5.9,99.0,3.0,0.0,0.0,,1.0,101.0,0.0,0.0,0.0,120.75,2024040223:00,10.0,3.4,240.0,3.0,   I,7.0
263,2024-04-02 23:00:00,3,5.8,99.0,3.0,0.0,0.0,,1.0,115.0,0.0,0.0,0.0,123.62,2024040300:00,10.0,4.9,240.0,3.0,   I,7.0
264,2024-04-03 00:00:00,3,7.6,93.0,3.0,0.5,1.0,,1.0,123.0,0.0,0.0,0.0,123.61,2024040301:00,10.0,4.5,230.0,3.0,   I,8.0
265,2024-04-03 01:00:00,3,8.1,92.0,3.0,0.3,1.0,,1.0,120.0,0.0,0.0,0.0,120.7,2024040302:00,10.0,4.1,230.0,3.0,   I,8.0
266,2024-04-03 02:00:00,3,8.3,93.0,3.0,0.6,1.0,,1.0,114.0,0.0,0.0,0.0,115.33,2024040303:00,10.0,4.5,240.0,3.0,   I,8.0
267,2024-04-03 03:00:00,3,8.4,92.0,3.0,0.3,1.0,,1.0,111.0,0.0,0.0,0.0,108.12,2024040304:00,10.0,3.8,240.0,3.0,   I,8.0
268,2024-04-03 04:00:00,3,8.2,94.0,3.0,0.1,1.0,,1.0,110.0,0.0,0.0,0.0,99.67,2024040305:00,10.0,2.8,230.0,3.0,   I,7.0
269,2024-04-03 05:00:00,3,7.9,96.0,3.0,0.1,1.0,,1.0,112.0,3.0,3.0,0.0,90.48,2024040306:00,10.0,1.5,180.0,3.0,   I,8.0
270,2024-04-03 06:00:00,3,8.4,93.0,3.0,0.0,0.0,,1.0,112.0,17.0,18.0,0.0,80.98,2024040307:00,10.0,1.3,160.0,3.0,   I,8.0
271,2024-04-03 07:00:00,3,9.0,87.0,3.0,0.1,1.0,,1.0,116.0,28.0,28.0,0.0,71.57,2024040308:00,10.0,2.6,200.0,3.0,   I,8.0
272,2024-04-03 08:00:00,3,9.0,86.0,3.0,0.7,1.0,,1.0,121.0,31.0,31.0,0.0,62.66,2024040309:00,10.0,3.4,200.0,3.0,   I,8.0
273,2024-04-03 09:00:00,3,9.5,85.0,3.0,0.3,1.0,,1.0,120.0,50.0,51.0,0.0,54.83,2024040310:00,10.0,3.3,200.0,3.0,   I,7.0
274,2024-04-03 10:00:00,3,9.8,82.0,3.0,0.1,1.0,,1.0,120.0,43.0,44.0,0.0,48.8,2024040311:00,10.0,3.4,210.0,3.0,   I,8.0
275,2024-04-03 11:00:00,3,9.5,85.0,3.0,0.1,1.0,,1.0,121.0,41.0,41.0,0.0,45.45,2024040312:00,10.0,3.9,210.0,3.0,   I,8.0
276,2024-04-03 12:00:00,3,9.9,85.0,3.0,0.2,1.0,,1.0,125.0,35.0,35.0,0.0,45.43,2024040313:00,10.0,4.6,210.0,3.0,   I,8.0
277,2024-04-03 13:00:00,3,10.0,83.0,3.0,0.0,1.0,,1.0,125.0,42.0,42.0,0.0,48.75,2024040314:00,10.0,4.6,210.0,3.0,   I,8.0
278,2024-04-03 14:00:00,3,9.8,90.0,3.0,0.1,1.0,,1.0,127.0,65.0,66.0,0.0,54.75,2024040315:00,10.0,4.2,220.0,3.0,   I,8.0
279,2024-04-03 15:00:00,3,9.9,87.0,3.0,0.0,1.0,,1.0,124.0,21.0,21.0,0.0,62.57,2024040316:00,10.0,4.1,220.0,3.0,   I,7.0
280,2024-04-03 16:00:00,3,10.5,86.0,3.0,0.0,0.0,,1.0,125.0,16.0,16.0,0.0,71.45,2024040317:00,10.0,3.9,220.0,3.0,   I,8.0
281,2024-04-03 17:00:00,3,10.8,86.0,3.0,0.0,0.0,,1.0,124.0,8.0,8.0,0.0,80.85,2024040318:00,10.0,3.9,220.0,3.0,   I,7.0
282,2024-04-03 18:00:00,3,11.0,86.0,3.0,0.0,0.0,,1.0,116.0,2.0,2.0,0.0,90.32,2024040319:00,10.0,3.4,220.0,3.0,   I,7.0
283,2024-04-03 19:00:00,3,11.0,88.0,3.0,0.4,1.0,,1.0,113.0,0.0,0.0,0.0,99.48,2024040320:00,10.0,3.9,230.0,3.0,   I,8.0
284,2024-04-03 20:00:00,3,11.2,87.0,3.0,0.1,1.0,,1.0,127.0,0.0,0.0,0.0,107.89,2024040321:00,10.0,6.1,250.0,3.0,   I,7.0
285,2024-04-03 21:00:00,3,11.0,81.0,3.0,0.0,0.0,,1.0,126.0,0.0,0.0,0.0,115.06,2024040322:00,10.0,7.6,260.0,3.0,   I,7.0
286,2024-04-03 22:00:00,3,10.2,79.0,3.0,0.0,0.0,,1.0,117.0,0.0,0.0,0.0,120.38,2024040323:00,10.0,5.1,240.0,3.0,   I,7.0
287,2024-04-03 23:00:00,3,9.6,76.0,3.0,0.0,0.0,,1.0,96.0,0.0,0.0,0.0,123.24,2024040400:00,10.0,6.8,250.0,3.0,   I,8.0
288,2024-04-04 00:00:00,3,9.1,75.0,3.0,0.0,0.0,,1.0,91.0,0.0,0.0,0.0,123.23,2024040401:00,10.0,5.7,240.0,3.0,   I,2.0
289,2024-04-04 01:00:00,3,8.4,77.0,3.0,0.0,0.0,,1.0,92.0,0.0,0.0,0.0,120.34,2024040402:00,10.0,4.7,240.0,3.0,   I,2.0
290,2024-04-04 02:00:00,3,8.3,79.0,3.0,0.0,0.0,,1.0,101.0,0.0,0.0,0.0,114.99,2024040403:00,10.0,3.7,230.0,3.0,   I,7.0
291,2024-04-04 03:00:00,3,8.1,82.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,107.8,2024040404:00,10.0,3.4,230.0,3.0,   I,7.0
292,2024-04-04 04:00:00,3,9.0,83.0,3.0,0.0,0.0,,1.0,121.0,0.0,0.0,0.0,99.36,2024040405:00,10.0,3.7,220.0,3.0,   I,8.0
293,2024-04-04 05:00:00,3,9.2,92.0,3.0,1.1,1.0,,1.0,124.0,0.0,0.0,0.0,90.19,2024040406:00,10.0,2.8,210.0,3.0,   I,8.0
294,2024-04-04 06:00:00,3,10.3,90.0,3.0,0.3,1.0,,1.0,120.0,14.0,14.0,0.0,80.69,2024040407:00,10.0,3.7,220.0,3.0,   I,7.0
295,2024-04-04 07:00:00,3,10.9,91.0,3.0,1.0,1.0,,1.0,124.0,17.0,17.0,0.0,71.27,2024040408:00,10.0,3.8,210.0,3.0,   I,7.0
296,2024-04-04 08:00:00,3,11.1,91.0,3.0,2.0,1.0,,1.0,126.0,20.0,20.0,0.0,62.35,2024040409:00,10.0,4.2,210.0,3.0,   I,7.0
297,2024-04-04 09:00:00,3,11.8,86.0,3.0,2.6,1.0,,1.0,128.0,33.0,33.0,0.0,54.49,2024040410:00,10.0,6.0,230.0,3.0,   I,8.0
298,2024-04-04 10:00:00,3,11.8,82.0,3.0,,,,1.0,123.0,80.0,91.0,6.0,48.44,2024040411:00,10.0,7.3,240.0,3.0,   I,7.0
299,2024-04-04 11:00:00,3,12.0,79.0,3.0,,,,1.0,121.0,81.0,108.0,12.0,45.07,2024040412:00,10.0,8.0,240.0,3.0,   I,8.0
